customer_id,archetype,age,gender,product_category_preference,support_tickets,annual_income,spending_score,recency_days,frequency,monetary,discount_usage_rate,loyalty_years,returns_rate,online_purchase_ratio,avg_order_value,clv_score,engagement_score
CUST_1135,B,50,M,Clothing,0,57657.74,62,180,6,1010.22,0.35500447350824293,0,0.08913855210746519,0.41998026843870273,168.37,33.49,20.96
CUST_1136,D,18,M,Beauty,2,69040.59,23,247,2,5306.28,0.17003242060775337,7,0.24975432027739466,0.6719405927296807,2653.14,42.79,11.84
CUST_1137,C,57,F,Sports,1,31012.44,45,4,59,513.72,0.9696588162416611,7,0.16112937848652373,0.7075287892214717,8.71,6061.9,154.15
CUST_1138,A,47,F,Sports,0,126890.77,89,16,62,6099.13,0.06840059552051171,8,0.02606714604656611,0.5683268828356227,98.37,22243.89,141.62
CUST_1139,A,64,M,Books,0,171238.14,95,8,80,8942.87,0.0394276245052667,4,0.049721928118541946,0.7760292573615901,111.79,79492.18,188.02
CUST_1140,B,36,M,Home,4,54083.1,55,94,8,201.73,0.4010071691731979,0,0.06552438992985406,0.586136629616959,25.22,16.99,16.79
CUST_1141,D,32,F,Beauty,2,104800.83,11,336,3,6479.05,0.18273087309665526,5,0.3551050914134593,0.38695977232757006,2159.68,57.68,8.04
CUST_1142,B,57,M,Home,0,42546.23,38,156,11,235.43,0.5017544086994326,1,0.1155252217122631,0.416707412431117,21.4,16.5,30.98
CUST_1143,C,49,M,Home,2,41046.75,46,33,42,2604.7,0.808687326262966,3,0.1915289368878626,0.8441059614176118,62.02,3217.57,97.91
CUST_1144,A,45,F,Beauty,2,133233.01,80,24,62,13077.77,0.060636784378483605,6,0.024996297416663617,0.49106035861666625,210.93,32432.87,131.99
CUST_1145,E,39,F,Electronics,4,17430.78,65,20,17,133.27,0.6404709125813771,1,0.07029705547805913,0.9693244900359428,7.84,107.89,46.39
CUST_1146,B,36,F,Home,1,50852.37,40,142,4,452.16,0.39137184294728544,0,0.061653046352331764,0.4157673411930015,113.04,12.65,14.02
CUST_1147,C,40,M,Books,3,45330.25,63,21,48,1010.45,0.7646525383383878,6,0.1940557317353638,0.7338563676002846,21.05,2204.62,106.44
CUST_1148,A,37,F,Clothing,4,103064.08,85,1,46,6118.35,0.057240501424600854,7,0.021713847747059076,0.5009611304505441,133.01,140722.05,190.02
CUST_1149,B,50,F,Home,0,38461.16,66,160,5,170.36,0.393949897012221,0,0.13002275659171636,0.6084435678771265,34.07,5.29,22.79
CUST_1150,A,18,F,Electronics,5,171461.03,79,12,68,14039.64,0.014810493340116025,7,0.04472720104649515,0.5618251024454783,206.47,73438.12,140.57
CUST_1151,E,29,M,Books,1,26022.78,80,7,16,636.32,0.6995200624235457,1,0.03305417124617925,0.7690568410510062,39.77,1272.64,58.67
CUST_1152,C,29,M,Grocery,2,49833.14,45,18,30,658.54,0.9718132760417132,3,0.27153917297208463,0.6724843614096336,21.95,1039.8,73.01
CUST_1153,C,75,M,Grocery,3,22618.86,44,38,46,1000.55,0.6497423811605311,8,0.08585946540433195,0.7300548986770208,21.75,1180.14,100.23
CUST_1154,E,38,F,Books,0,25058.9,84,30,21,698.12,0.6501352488297191,0,0.062491953717436724,0.919692591717068,33.24,472.92,63.73
CUST_1155,D,56,M,Home,1,117623.94,19,305,1,3105.43,0.1240081202206831,7,0.3361348176361757,0.3821258368291357,3105.43,10.15,6.97
CUST_1156,D,50,M,Clothing,0,131623.34,28,256,1,1726.88,0.0,5,0.2790578758524402,0.4249384090987326,1726.88,6.72,10.89
CUST_1157,B,55,F,Grocery,0,45919.99,52,73,13,372.39,0.4802038085330629,2,0.11878986435733487,0.307830837912817,28.65,65.42,33.53
CUST_1158,C,51,M,Grocery,3,20669.48,42,45,31,836.16,0.9232991766329087,5,0.2212344360274129,0.5528999587661505,26.97,563.5,66.28
CUST_1159,A,54,M,Electronics,2,155891.7,76,22,33,4258.32,0.030401823943993662,5,0.04984335189616002,0.731332677063062,129.04,6109.76,79.17
CUST_1160,A,50,F,Electronics,3,189219.82,99,2,65,6431.04,0.0703276447214692,14,0.038908407025980724,0.702639937401772,98.94,139339.2,185.05
CUST_1161,D,35,M,Beauty,3,127184.64,23,288,1,2324.47,0.12596092841148077,7,0.25875516672451027,0.29940464979225867,2324.47,8.04,0.0
CUST_1162,A,23,M,Books,0,128517.65,87,18,38,9216.89,0.031489085283303575,5,0.02262373562327185,0.4835776339423209,242.55,18433.78,91.23
CUST_1163,C,46,F,Electronics,1,36418.5,48,5,46,1369.98,0.8531405365735222,7,0.2748399013300058,0.8136396723402871,29.78,10503.18,125.27
CUST_1164,A,26,F,Beauty,6,92141.3,74,23,53,4372.7,0.09061878896233287,13,0.04484138449481482,0.6578863758758772,82.5,9656.38,105.51
CUST_1165,D,34,F,Clothing,2,107778.99,29,215,3,3993.18,0.056121006050945485,11,0.3124500406817645,0.40074921622644416,1331.06,55.46,8.48
CUST_1166,B,70,M,Electronics,0,45888.45,61,163,12,214.66,0.33601763530774675,2,0.062159748998721155,0.5805472349857856,17.89,15.71,36.22
CUST_1167,A,47,F,Home,4,176206.5,85,12,73,3533.99,0.05925762364294401,6,0.038653393888063416,0.7082211259753494,48.41,19844.71,156.5
CUST_1168,D,58,F,Beauty,4,86693.96,21,362,5,7530.71,0.10504640050499034,9,0.29933776327911166,0.36978023433210533,1506.14,103.73,5.67
CUST_1169,E,56,M,Clothing,2,14397.32,89,15,24,643.44,0.7060147096083298,0,0.06942439532518456,0.9531625826646696,26.81,965.16,67.73
CUST_1170,A,36,F,Electronics,3,100296.56,75,10,68,3696.53,0.07792271279524943,8,0.0031455240984570145,0.704133451890745,54.36,22851.28,151.08
CUST_1171,A,28,M,Home,4,153213.42,77,18,34,10902.69,0.029464183516536478,5,0.0456231617616607,0.6215012301430154,320.67,19510.08,73.99
CUST_1172,D,24,M,Books,4,86051.16,26,358,1,7276.19,0.08066305026055269,8,0.33567198552987176,0.6199206895864292,7276.19,20.27,2.68
CUST_1173,D,18,F,Grocery,4,143324.79,32,182,1,7803.83,0.05801820612537283,3,0.20281660962525985,0.39680295382270353,7803.83,42.64,0.0
CUST_1174,B,48,M,Home,0,51549.86,48,173,4,442.52,0.4931614292698104,1,0.1413933260851633,0.5479310676614859,110.63,10.17,19.54
CUST_1175,B,26,F,Books,1,35668.28,62,167,13,742.39,0.33925846659464703,1,0.11241866452661871,0.5203471475259497,57.11,57.45,34.01
CUST_1176,E,24,F,Sports,0,17901.94,86,37,17,636.27,0.6038366917385762,0,0.10152858432689083,0.9688033149769495,37.43,284.65,56.08
CUST_1177,D,56,M,Sports,2,94166.13,23,276,2,7448.36,0.024319747636376555,6,0.25466234038028734,0.541334988819135,3724.18,53.78,9.19
CUST_1178,A,48,F,Sports,0,182986.9,83,17,42,5049.18,0.08774458878321746,5,0.012386160963640973,0.6906749345994353,120.22,11781.42,103.7
CUST_1179,D,47,F,Books,0,96896.7,24,190,3,1043.1,0.13941781631454503,7,0.20429241735702594,0.5109758734952228,347.7,16.38,16.75
CUST_1180,C,73,F,Clothing,1,27787.8,42,4,43,2714.68,0.9507972932757859,4,0.18481139025025578,0.6034563568987347,63.13,23346.25,120.07
CUST_1181,C,68,M,Clothing,6,37898.74,58,31,61,2993.38,0.9530399728867176,5,0.24210157448945252,0.6323854823785214,49.07,5706.13,119.87
CUST_1182,C,18,F,Grocery,5,49035.9,67,31,52,2646.97,0.8349414159782639,4,0.2065261054433213,0.7577345778386527,50.9,4301.33,107.38
CUST_1183,A,61,F,Sports,0,200432.89,73,28,50,14961.4,0.088405635946736,6,0.003707918115473254,0.55542701220948,299.23,25795.52,114.68
CUST_1184,C,43,M,Clothing,1,38048.17,51,31,32,1630.86,0.9932220359044064,4,0.1609753585578843,0.5593026731530927,50.96,1630.86,75.41
CUST_1185,B,42,F,Clothing,1,32640.37,46,72,10,351.71,0.3997807847372762,0,0.06544484634468399,0.39776441134150226,35.17,48.18,26.34
CUST_1186,E,27,F,Books,0,16985.8,82,14,13,520.51,0.7469253759018343,1,0.09634511060891054,0.9026058412861974,40.04,451.11,51.19
CUST_1187,C,45,F,Electronics,0,22574.46,67,31,42,1007.69,0.7582905205003718,5,0.27524462991153964,0.7319701921445284,23.99,1322.59,101.87
CUST_1188,B,29,F,Clothing,0,51496.01,52,104,9,1019.33,0.42073880104568756,1,0.056346288766355286,0.4751245780189392,113.26,87.37,28.46
CUST_1189,E,45,F,Home,2,29074.54,77,20,18,766.32,0.539490530200367,0,0.06673492750502764,0.9153198454254061,42.57,656.85,53.31
CUST_1190,C,29,F,Grocery,0,24994.5,46,32,32,1259.17,0.6239490035072504,1,0.10298313324027372,0.606320108582572,39.35,1221.01,79.25
CUST_1191,D,41,F,Home,3,143964.62,14,215,5,6334.79,0.1838577574026223,6,0.3321512624126803,0.575693489713089,1266.96,146.64,12.98
CUST_1192,D,39,M,Electronics,3,125410.07,23,297,3,3065.12,0.01907750452065753,9,0.26056581811951113,0.33723820901212104,1021.71,30.86,4.08
CUST_1193,B,45,F,Books,3,58052.27,49,77,10,573.36,0.4581299178075062,1,0.13223341263471217,0.6258565107054231,57.34,73.51,24.82
CUST_1194,E,72,M,Clothing,2,33595.54,71,39,22,731.22,0.3874878203017504,1,0.0891383735025542,0.8670429487107241,33.24,402.17,57.9
CUST_1195,C,34,F,Clothing,4,38514.74,41,29,58,818.33,0.9000961244013486,3,0.17723546385338004,0.7003982571215992,14.11,1582.1,121.46
CUST_1196,C,37,F,Books,0,40144.81,65,43,57,2479.98,0.8614199552977203,6,0.11081649245741146,0.6739919675367199,43.51,3212.7,129.81
CUST_1197,A,39,M,Electronics,1,174393.9,77,21,66,7555.44,0.09397116198658623,7,0.03506391722653754,0.7114274154071959,114.48,22666.32,147.99
CUST_1198,B,72,F,Clothing,4,38035.63,56,164,11,769.42,0.3328913231019219,2,0.10886067594758095,0.2710885282119742,69.95,51.29,16.03
CUST_1199,C,42,F,Beauty,0,20756.51,42,15,47,2433.54,0.725985201716254,7,0.17512180046928383,0.813768843114498,51.78,7148.52,116.94
CUST_1200,B,36,F,Sports,0,57195.01,49,138,12,727.65,0.31532470346520003,2,0.060078737826508695,0.41419323402712227,60.64,62.82,33.01
CUST_1201,A,27,F,Grocery,3,113606.85,78,18,47,13307.87,0.031231917308863773,13,0.0244831998668643,0.5163599940343805,283.15,32919.47,100.88
CUST_1202,B,33,M,Home,1,44604.09,48,161,5,1145.37,0.37843068459930784,0,0.1278512490411639,0.49705543231054167,229.07,35.35,17.56
CUST_1203,D,26,F,Beauty,1,133912.99,16,305,1,5516.52,0.1273738262086814,3,0.1507252121945574,0.6399594775318022,5516.52,18.03,12.13
CUST_1204,A,21,M,Grocery,0,125664.95,88,22,35,2677.63,0.03845538203281228,10,0.043977443155091556,0.713818879252441,76.5,4074.65,88.82
CUST_1205,A,52,M,Beauty,1,192572.29,91,26,34,4738.87,0.06639155276916178,10,0.0008950504510638765,0.43460849143767655,139.38,5967.47,77.54
CUST_1206,C,42,F,Grocery,1,26738.5,66,3,33,2677.33,0.938853484797808,3,0.30074050995909934,0.7307028895606444,81.13,22087.97,110.95
CUST_1207,A,54,F,Home,0,194489.95,78,20,34,6395.01,0.027154363306465406,13,0.04112554190673468,0.722241598035157,188.09,10353.83,87.44
CUST_1208,D,50,F,Books,0,114349.32,23,250,4,8122.9,0.06022975573863187,10,0.238250251324555,0.6889241088048859,2030.72,129.45,22.18
CUST_1209,C,18,F,Beauty,4,22153.19,45,44,32,2616.3,0.8824619513100262,2,0.16443936129181394,0.46573573405662455,81.76,1860.48,63.59
CUST_1210,E,31,F,Sports,0,30853.53,93,10,10,430.81,0.4374955925091036,1,0.04015755938727008,0.7999740216650679,43.08,391.65,46.0
CUST_1211,D,29,M,Grocery,0,102176.32,21,190,1,6706.26,0.14578639990517828,8,0.17057763002104126,0.6825859995665448,6706.26,35.11,16.18
CUST_1212,D,46,F,Clothing,0,81036.58,16,267,4,6643.32,0.005872988585321183,3,0.23440198354161204,0.4045118173100703,1660.83,99.15,16.46
CUST_1213,C,44,F,Clothing,1,48140.67,61,47,44,2103.31,0.9776188516004459,3,0.16851704801030154,0.7658924359719195,47.8,1928.03,102.45
CUST_1214,A,49,M,Grocery,0,157002.09,92,6,34,3165.79,0.035206939128238676,5,0.0147867667176656,0.413389686021673,93.11,15376.69,92.93
CUST_1215,B,54,F,Books,1,32619.67,63,65,5,181.34,0.3477838561756433,1,0.07680688427833932,0.3178163452559997,36.27,13.74,14.89
CUST_1216,B,40,F,Clothing,2,42143.68,36,89,9,296.04,0.27026047322423397,2,0.0935299749351281,0.28356203995358525,32.89,29.6,18.79
CUST_1217,A,35,F,Beauty,4,165376.8,87,18,46,13765.25,0.021371991837337,7,0.0056795162383852325,0.6666369227668423,299.24,33326.39,98.89
CUST_1218,B,36,M,Grocery,3,32368.16,41,146,14,395.86,0.3481906026898823,1,0.10137374705451346,0.5330495828224072,28.28,37.7,30.35
CUST_1219,A,34,F,Sports,6,111895.24,77,21,71,9348.84,0.06458761777711393,10,0.04441867886269357,0.7315667112181172,131.67,30171.26,143.39
CUST_1220,C,36,F,Grocery,1,31029.71,53,1,44,2231.75,0.7519180669515241,7,0.3071294623180816,0.7513670488034863,50.72,49098.5,200.0
CUST_1221,C,45,F,Home,0,23946.46,52,35,49,882.55,0.7347687482735622,4,0.1634552759177044,0.5655821366870819,18.01,1201.25,112.17
CUST_1222,E,18,M,Sports,1,21478.66,83,31,12,485.03,0.45424780340999393,1,0.08822880944552208,0.8320717081515189,40.42,181.89,40.87
CUST_1223,C,51,M,Sports,4,35691.53,60,3,21,1279.33,0.71849736881444,2,0.25238403447004226,0.5437836937254298,60.92,6716.48,74.21
CUST_1224,B,37,M,Beauty,5,51956.58,39,72,12,827.4,0.3639245816687473,0,0.09322688596106928,0.2584697461513894,68.95,136.01,15.56
CUST_1225,C,18,F,Books,2,42699.55,67,26,43,1291.55,0.8088047174048458,6,0.3060440333906353,0.617619991100704,30.04,2056.91,96.2
CUST_1226,E,57,F,Beauty,0,15173.91,95,45,18,175.6,0.6378677098255009,0,0.1010286000514546,0.8149214957148352,9.76,68.71,54.52
CUST_1227,C,28,M,Clothing,3,28212.9,67,15,19,2641.33,0.9973961642610225,6,0.11170802645918758,0.7066224744156538,139.02,3136.58,49.8
CUST_1228,C,46,F,Electronics,0,34504.78,53,35,55,1399.86,0.9657774440091014,5,0.26282585673330067,0.4237032309190584,25.45,2138.67,121.33
CUST_1229,B,51,M,Beauty,3,61614.56,58,66,4,403.88,0.30646901956235156,2,0.12009988318886666,0.4647319679126205,100.97,24.11,9.81
CUST_1230,B,45,F,Sports,4,39789.23,43,116,12,505.84,0.245794053724423,2,0.07806547126742387,0.23717446048221227,42.15,51.88,17.61
CUST_1231,E,25,M,Sports,4,16570.38,68,14,16,634.11,0.6096822294329369,0,0.005470995615533741,0.737100679214724,39.63,676.38,41.88
CUST_1232,B,25,M,Books,0,36625.62,38,176,12,1018.33,0.3224368191693501,0,0.13539079479025828,0.42326587523579307,84.86,69.04,33.03
CUST_1233,B,38,F,Home,1,30633.89,43,112,11,547.69,0.23496900395314502,2,0.10087750302770845,0.2586401582347962,49.79,53.31,25.07
CUST_1234,B,34,F,Home,1,55156.05,38,63,14,794.69,0.2289708470933307,0,0.05364213687927564,0.42402758598771323,56.76,173.84,35.07
CUST_1235,C,49,F,Books,3,46075.11,43,31,36,395.78,0.6804042450075287,3,0.11237294299987685,0.4058371644604468,10.99,445.25,74.34
CUST_1236,B,54,F,Electronics,0,55829.67,46,155,8,286.34,0.21471094277053818,1,0.10529417276957619,0.5230080864301846,35.79,14.68,27.11
CUST_1237,D,23,M,Grocery,2,80940.46,18,354,2,5266.97,0.09539026309340366,3,0.2365999938420959,0.6493864822474928,2633.48,29.67,11.27
CUST_1238,D,40,F,Home,2,94414.23,35,280,2,2599.57,0.20000981164810658,10,0.37859133485517305,0.34057507801581804,1299.79,18.5,5.17
CUST_1239,C,45,F,Sports,0,25629.97,61,9,57,1774.9,0.9168055951722133,3,0.22443929610879046,0.7051619860218488,31.14,10116.93,139.21
CUST_1240,C,29,M,Electronics,6,27468.36,62,27,23,2147.46,0.891689003948561,6,0.26751740268516583,0.6717414146012513,93.37,1763.98,45.14
CUST_1241,A,60,F,Beauty,1,125725.45,90,26,76,9726.03,0.07039514635577043,15,0.04762589314695636,0.6414403383751941,127.97,27376.97,165.67
CUST_1242,B,36,M,Clothing,1,33691.21,63,177,7,1223.92,0.27664175865837753,1,0.06550987095593101,0.2646117972332078,174.85,48.13,16.86
CUST_1243,D,34,F,Grocery,2,107682.02,9,305,1,3969.58,0.027597187519977178,4,0.3865198610774172,0.6554003463492729,3969.58,12.97,9.44
CUST_1244,A,38,F,Electronics,2,118586.09,80,6,40,9931.18,0.015416575525728934,9,0.011588118244593139,0.43910380956252715,248.28,56749.6,99.45
CUST_1245,C,53,F,Beauty,0,29543.79,57,4,48,1754.05,0.7164985815414168,6,0.15132164269883383,0.8558055657716117,36.54,16838.88,138.12
CUST_1246,B,51,M,Home,0,52783.93,54,176,12,1005.82,0.24809329726999038,0,0.06997722378973759,0.3563663258028846,83.82,68.19,31.7
CUST_1247,B,37,F,Books,4,44937.74,48,55,11,693.57,0.2573419164349733,1,0.06977850682739907,0.23457035885643351,63.05,136.24,16.51
CUST_1248,C,52,F,Grocery,1,28620.22,63,13,51,787.36,0.9689986977134393,3,0.27924516689763684,0.8183314777725746,15.44,2868.24,123.06
CUST_1249,C,66,M,Beauty,3,20767.39,49,39,26,1475.07,0.9194757434297895,5,0.29722641840001984,0.7783965741002327,56.73,958.8,61.13
CUST_1250,D,46,M,Home,0,117163.67,19,254,5,1630.33,0.08281896256003189,7,0.3072464844589231,0.3873603684918763,326.07,31.97,18.14
CUST_1251,D,46,F,Beauty,0,122459.93,25,359,2,3474.38,0.09823890819772775,9,0.18546454845874105,0.4167978573767079,1737.19,19.3,12.61
CUST_1252,D,55,F,Beauty,2,124527.25,23,312,1,4748.46,0.04234509238348699,7,0.2839031929797284,0.558437489189641,4748.46,15.17,7.49
CUST_1253,D,42,M,Home,3,123046.28,19,217,5,1739.55,0.10186680378800046,4,0.24630869689443888,0.5385533047531742,347.91,39.9,12.23
CUST_1254,D,62,F,Electronics,3,145014.9,21,342,6,3965.54,0.05099501998178104,8,0.3293317212147936,0.3755053173986257,660.92,69.37,10.8
CUST_1255,C,37,M,Grocery,0,35665.79,45,22,38,1915.88,0.9578906987074567,6,0.1269436181511387,0.9034056334443377,50.42,3165.37,98.61
CUST_1256,D,47,M,Grocery,0,131878.78,27,202,5,7737.62,0.09972320040938383,5,0.26080642402658283,0.3385276226843381,1547.52,190.58,17.27
CUST_1257,E,46,M,Clothing,2,20512.67,66,40,21,788.59,0.6435611415939071,1,0.08025016668642641,0.727893763147123,37.55,403.91,53.06
CUST_1258,C,33,F,Home,4,36009.84,43,12,53,2188.69,0.8955262854079136,8,0.29449936217767797,0.6104449038197102,41.3,8923.12,114.54
CUST_1259,B,47,F,Electronics,4,49230.82,64,109,2,252.11,0.4413655502094132,2,0.09347541098439863,0.5062080828558873,126.06,4.58,3.04
CUST_1260,A,18,F,Clothing,4,130512.62,78,4,46,12615.26,0.010517599431469668,9,0.030218136560711383,0.4251843697382971,274.24,116060.39,113.5
CUST_1261,C,39,F,Grocery,1,27309.2,47,36,57,1722.19,0.5496179642569489,4,0.2073277960222707,0.6786119962374287,30.21,2653.1,127.35
CUST_1262,B,26,M,Clothing,0,49157.25,61,66,10,808.24,0.27195765835860647,0,0.08917436949623715,0.37485198488856714,80.82,120.63,29.01
CUST_1263,C,18,M,Electronics,3,43799.28,66,22,59,2045.07,0.6224377913209406,5,0.27556724286052503,0.4427302577604596,34.66,5246.05,122.4
CUST_1264,B,48,F,Sports,2,47351.42,50,63,11,707.26,0.27233092295094813,2,0.13650740010477502,0.1985352539508627,64.3,121.56,21.56
CUST_1265,D,42,M,Beauty,0,92627.23,33,344,1,3595.41,0.17822989689235388,4,0.25803291896646185,0.44703375536532264,3595.41,10.42,11.23
CUST_1266,A,37,F,Clothing,0,111985.28,74,3,26,11550.05,0.0,11,0.039379321117168506,0.4713615666564219,444.23,75075.32,94.76
CUST_1267,A,48,M,Clothing,2,78100.74,75,15,51,8131.55,0.034911548043753085,5,0.03702924828462373,0.6882776391632269,159.44,25919.32,116.43
CUST_1268,C,25,F,Clothing,1,49656.05,70,3,23,2053.66,0.6961978335658195,3,0.19904125963117913,0.7306195759891301,89.29,11808.54,90.95
CUST_1269,C,32,M,Home,2,39019.19,61,7,31,2584.74,1.0,2,0.13233439901248403,0.3991688852939854,83.38,10015.87,78.27
CUST_1270,D,48,M,Electronics,2,98890.82,27,302,1,6775.91,0.04585850565727475,3,0.3085970927415735,0.35608485216515545,6775.91,22.36,3.45
CUST_1271,B,65,F,Home,0,59047.85,50,74,7,617.35,0.2293688834995715,1,0.07527716666727675,0.4191341672040254,88.19,57.62,23.73
CUST_1272,C,40,M,Grocery,3,48973.12,64,19,33,2756.67,0.8278343319725361,5,0.27253180271673544,0.6723237905964105,83.54,4548.51,75.71
CUST_1273,B,39,F,Home,0,54862.31,35,171,14,307.31,0.2967136006803569,0,0.11734420029670638,0.32944061413225967,21.95,25.01,35.17
CUST_1274,E,62,M,Electronics,3,23502.84,61,45,9,724.22,0.4492328676907825,0,0.0628053055704044,0.9360266385413727,80.47,141.7,29.94
CUST_1275,A,23,F,Home,3,117917.68,93,24,71,8872.57,0.041366990924839864,6,0.03261960385900989,0.7241729066983503,124.97,25198.1,151.65
CUST_1276,A,46,M,Beauty,2,185354.7,96,5,35,12061.28,0.06933331134446258,8,0.03678319644768061,0.5431726212033049,344.61,70357.47,94.86
CUST_1277,C,37,M,Beauty,3,50178.12,42,21,45,2062.86,0.770012033091551,4,0.16933308490944315,0.5163935994263011,45.84,4219.49,96.09
CUST_1278,B,23,M,Sports,1,50708.6,38,115,5,803.77,0.3563798889772311,2,0.11048672096674583,0.516006285390201,160.75,34.65,18.19
CUST_1279,B,40,M,Books,1,32449.54,62,100,8,1020.16,0.38251251334165415,0,0.10766444839661879,0.35542749975214477,127.52,80.8,21.11
CUST_1280,E,58,M,Sports,2,33367.07,84,49,22,384.71,0.40401610897808415,0,0.08922310733843353,0.9827796483826793,17.49,169.27,59.7
CUST_1281,B,19,M,Grocery,3,34183.84,60,135,9,489.83,0.2968680723722009,1,0.13645303717331933,0.2633144645184515,54.43,32.42,15.01
CUST_1282,D,49,M,Books,0,91768.07,31,365,1,7005.55,0.07172784343195711,4,0.31584987235724354,0.6967317283837726,7005.55,19.14,16.21
CUST_1283,D,32,F,Sports,2,69100.75,29,282,1,5644.57,0.12203810035978323,5,0.3836203264761804,0.3439224962106149,5644.57,19.95,3.23
CUST_1284,D,48,F,Beauty,4,136646.32,35,222,4,2932.75,0.01059072177759635,5,0.3919530523083465,0.4268662205524658,733.19,52.61,4.99
CUST_1285,B,45,F,Clothing,1,58287.01,41,132,9,872.64,0.26080954433389947,0,0.1184600168453284,0.5480365058694711,96.96,59.05,26.72
CUST_1286,A,40,F,Electronics,4,181945.95,90,23,60,11041.62,0.048232990826214156,15,0.03355092823625857,0.8176760091971591,184.03,27604.05,128.7
CUST_1287,C,31,F,Books,0,44193.86,45,4,28,547.17,0.6882386495022411,2,0.2868024422211172,0.7327091726334396,19.54,3064.15,95.65
CUST_1288,A,24,F,Beauty,4,101714.87,97,18,32,13798.09,0.02118708887016738,13,0.03839514233328211,0.7318538185433595,431.19,23238.89,72.19
CUST_1289,B,18,M,Sports,4,46121.92,61,81,5,1180.8,0.43124047767379753,1,0.08633859472716696,0.49209786053691895,236.16,72.0,9.08
CUST_1290,A,43,F,Grocery,2,152928.25,91,1,62,3752.77,0.0920616180383528,4,0.013005752987051207,0.6236192871393845,60.53,116335.87,200.0
CUST_1291,E,32,F,Grocery,3,29329.61,74,43,17,199.16,0.5751471004080267,0,0.0578239174054319,0.8776002615654243,11.72,76.95,44.88
CUST_1292,C,59,F,Grocery,2,29153.68,48,26,22,1438.37,0.6409817522535092,2,0.13853605619906165,0.4363818249295267,65.38,1172.01,50.57
