customer_id,archetype,age,gender,product_category_preference,support_tickets,annual_income,spending_score,recency_days,frequency,monetary,discount_usage_rate,loyalty_years,returns_rate,online_purchase_ratio,avg_order_value,clv_score,engagement_score,cluster,segment_name,pca_x,pca_y
CUST_1272,C,40,M,Grocery,3,48973.12,64,19,33,2756.67,0.8278343319725361,5,0.2725318027167354,0.6723237905964105,83.54,4548.51,75.71,0,Bargain Hunters,0.19815437940639166,-1.1826575318708445
CUST_1273,B,39,F,Home,0,54862.31,35,171,14,307.31,0.2967136006803569,0,0.1173442002967063,0.3294406141322596,21.95,25.01,35.17,4,Occasional Shoppers,-1.8246461686911544,-0.29988948921498604
CUST_1274,E,62,M,Electronics,3,23502.84,61,45,9,724.22,0.4492328676907825,0,0.0628053055704044,0.9360266385413728,80.47,141.7,29.94,3,Young Explorers,-0.4682134826161402,-2.011410174767831
CUST_1275,A,23,F,Home,3,117917.68,93,24,71,8872.57,0.0413669909248398,6,0.0326196038590098,0.7241729066983503,124.97,25198.1,151.65,2,Premium Loyalists,3.766164340178298,0.8511387760254021
CUST_1276,A,46,M,Beauty,2,185354.7,96,5,35,12061.28,0.0693333113444625,8,0.0367831964476806,0.5431726212033049,344.61,70357.47,94.86,2,Premium Loyalists,3.5147447079575196,2.456986078536547
CUST_1277,C,37,M,Beauty,3,50178.12,42,21,45,2062.86,0.770012033091551,4,0.1693330849094431,0.5163935994263011,45.84,4219.49,96.09,0,Bargain Hunters,0.28321009794986174,-1.1145420716968906
CUST_1278,B,23,M,Sports,1,50708.6,38,115,5,803.77,0.3563798889772311,2,0.1104867209667458,0.516006285390201,160.75,34.65,18.19,4,Occasional Shoppers,-1.598369964098006,-0.520779004697187
CUST_1279,B,40,M,Books,1,32449.54,62,100,8,1020.16,0.3825125133416541,0,0.1076644483966187,0.3554274997521447,127.52,80.8,21.11,4,Occasional Shoppers,-1.3551061921568173,-0.9358417381688385
CUST_1280,E,58,M,Sports,2,33367.07,84,49,22,384.71,0.4040161089780841,0,0.0892231073384335,0.9827796483826792,17.49,169.27,59.7,3,Young Explorers,0.38166422382389886,-2.0916971309799024
CUST_1281,B,19,M,Grocery,3,34183.84,60,135,9,489.83,0.2968680723722009,1,0.1364530371733193,0.2633144645184515,54.43,32.42,15.01,4,Occasional Shoppers,-1.6359361681777458,-0.5032831951339249
CUST_1282,D,49,M,Books,0,91768.07,31,365,1,7005.55,0.0717278434319571,4,0.3158498723572435,0.6967317283837726,7005.55,19.14,16.21,1,At-Risk High-Value,-3.62390003600481,4.179687319822533
CUST_1283,D,32,F,Sports,2,69100.75,29,282,1,5644.57,0.1220381003597832,5,0.3836203264761804,0.3439224962106149,5644.57,19.95,3.23,1,At-Risk High-Value,-3.829545648180535,3.6677593112459137
CUST_1284,D,48,F,Beauty,4,136646.32,35,222,4,2932.75,0.0105907217775963,5,0.3919530523083465,0.4268662205524658,733.19,52.61,4.99,1,At-Risk High-Value,-2.4219159293978914,2.3253957811405823
CUST_1285,B,45,F,Clothing,1,58287.01,41,132,9,872.64,0.2608095443338994,0,0.1184600168453284,0.5480365058694711,96.96,59.05,26.72,4,Occasional Shoppers,-1.505449508164077,-0.5126922937745378
CUST_1286,A,40,F,Electronics,4,181945.95,90,23,60,11041.62,0.0482329908262141,15,0.0335509282362585,0.8176760091971591,184.03,27604.05,128.7,2,Premium Loyalists,4.279278835566458,2.496438575378424
CUST_1287,C,31,F,Books,0,44193.86,45,4,28,547.17,0.6882386495022411,2,0.2868024422211172,0.7327091726334396,19.54,3064.15,95.65,0,Bargain Hunters,-0.32825218538523177,-1.5778270888827195
CUST_1288,A,24,F,Beauty,4,101714.87,97,18,32,13798.09,0.0211870888701673,13,0.0383951423332821,0.7318538185433595,431.19,23238.89,72.19,2,Premium Loyalists,3.0424517860784586,2.042053042921199
CUST_1289,B,18,M,Sports,4,46121.92,61,81,5,1180.8,0.4312404776737975,1,0.0863385947271669,0.4920978605369189,236.16,72.0,9.08,4,Occasional Shoppers,-1.162507072945757,-0.9338124255721506
CUST_1290,A,43,F,Grocery,2,152928.25,91,1,62,3752.77,0.0920616180383528,4,0.0130057529870512,0.6236192871393845,60.53,116335.87,200.0,2,Premium Loyalists,4.58455517100308,0.8339374740813337
CUST_1291,E,32,F,Grocery,3,29329.61,74,43,17,199.16,0.5751471004080267,0,0.0578239174054319,0.8776002615654243,11.72,76.95,44.88,3,Young Explorers,-0.030714082873099083,-2.2631635568805284
CUST_1292,C,59,F,Grocery,2,29153.68,48,26,22,1438.37,0.6409817522535092,2,0.1385360561990616,0.4363818249295267,65.38,1172.01,50.57,4,Occasional Shoppers,-0.6967989644569571,-1.3297776572090267
CUST_1293,B,39,F,Clothing,0,40685.35,47,87,10,122.94,0.4352193761676204,1,0.0760648378988806,0.1812398368981094,12.29,13.97,24.77,4,Occasional Shoppers,-1.5384136825702919,-0.7821359399880721
CUST_1294,D,41,F,Home,5,125356.42,12,284,2,6847.8,0.0212631733870551,8,0.2505597892089966,0.4938539351363082,3423.9,48.05,0.0,1,At-Risk High-Value,-2.7342623885827764,3.842180536368946
CUST_1295,E,31,M,Grocery,3,13978.33,77,52,19,663.91,0.7578623701049064,0,0.0213043681025463,0.8726437561591549,34.94,238.01,48.38,3,Young Explorers,0.10211278036833518,-2.650246724358037
CUST_1296,C,49,F,Home,0,47705.94,49,31,33,2442.33,0.8158233545747664,3,0.1404941505076398,0.6920347300239902,74.01,2518.65,83.07,0,Bargain Hunters,0.16235329416886898,-1.505891867781557
CUST_1297,C,54,M,Beauty,3,35091.31,45,7,40,2481.41,0.7251876763943822,2,0.1781903901269834,0.7194964021119644,62.04,12407.05,99.68,0,Bargain Hunters,0.4333410859899954,-1.5565784943189722
CUST_1298,E,53,F,Home,1,14727.01,85,23,14,315.24,0.3015351179150359,1,0.0950976268957162,0.9133561276020143,22.52,183.89,47.61,3,Young Explorers,0.14542812984979722,-2.025169213753316
CUST_1299,E,18,F,Books,0,23307.14,66,27,10,147.9,0.3483831523674879,1,0.0455518303723655,0.9088105020071476,14.79,52.82,41.88,3,Young Explorers,-0.17648745277064126,-1.9643032257769681
CUST_1300,B,40,F,Clothing,1,58622.59,59,104,12,601.19,0.4088689717282987,2,0.1473518889979388,0.3290506695576072,50.1,68.71,28.54,4,Occasional Shoppers,-1.2351039532416508,-0.5041496098649089
CUST_1301,A,47,F,Electronics,0,82210.12,76,2,77,14883.05,0.0121382007447286,12,0.0018577693892617,0.6510764330978628,193.29,381998.28,200.0,2,Premium Loyalists,8.345077917984591,3.7623446010307724
CUST_1302,C,34,M,Electronics,0,19599.98,55,18,56,2801.9,0.7987755661429364,3,0.184321536894481,0.4686547034203833,50.03,8258.23,126.93,0,Bargain Hunters,0.791177408132056,-1.498587397853233
CUST_1303,A,34,M,Electronics,4,179646.98,95,7,81,8633.1,0.0490047542099611,11,0.0428890878795517,0.6387580799212074,106.58,87410.14,177.06,2,Premium Loyalists,5.2719841256452975,2.2213020145359836
CUST_1304,C,39,M,Home,0,36364.53,42,34,52,2099.66,0.7028375554122186,2,0.1719847123599026,0.5440466546026873,40.38,3119.49,117.82,0,Bargain Hunters,0.38419713822385165,-1.363497050535726
CUST_1305,D,30,F,Grocery,5,120794.51,21,335,5,6703.04,0.0507590423563808,6,0.2025471091500927,0.3369633192410565,1340.61,99.75,2.04,1,At-Risk High-Value,-2.4586826389976406,3.1008437478875774
CUST_1306,E,56,M,Home,4,31978.58,66,44,11,216.3,0.4168174550799354,0,0.0525821093008973,0.8066296742339225,19.66,52.87,28.41,3,Young Explorers,-0.4261914412290233,-1.8606048187009228
CUST_1307,C,43,F,Clothing,3,29184.26,39,18,22,2360.99,0.7322294907756087,7,0.1996672387160403,0.886173321617616,107.32,2733.78,58.28,0,Bargain Hunters,-0.17362363707372871,-1.2406417220906154
CUST_1308,A,32,M,Books,2,138156.63,94,25,63,8131.14,0.069908212621039,11,0.0392439891819572,0.6053324336647862,129.07,19702.38,136.11,2,Premium Loyalists,3.5831498498485557,1.5081167316223283
CUST_1309,D,30,M,Grocery,2,111453.46,12,365,3,4117.82,0.1600950487115001,9,0.2123133203749483,0.5735504215501109,1372.61,33.75,11.74,1,At-Risk High-Value,-2.5957498368165,2.7561158512581714
CUST_1310,C,54,M,Electronics,1,26535.54,60,29,42,2317.19,0.9849500776296968,3,0.2472671921757904,0.765122923437234,55.17,3244.07,99.75,0,Bargain Hunters,0.3543955668813283,-1.9838484147562645
CUST_1311,C,47,F,Home,1,42148.19,64,40,40,1556.38,0.6916903120365226,6,0.1792675782171396,0.4748485052713326,38.91,1518.42,89.0,0,Bargain Hunters,0.3653741863911892,-0.9829861769196491
CUST_1312,D,49,F,Beauty,2,77769.51,19,179,5,5307.59,0.2148446879302818,9,0.2930849644470176,0.3238776188126495,1061.52,147.43,11.04,1,At-Risk High-Value,-2.212298098542225,2.148636626005844
CUST_1313,C,18,F,Clothing,0,40406.48,54,26,58,2516.35,0.8455246788550436,3,0.1585225805668007,0.6961404399300962,43.39,5405.49,133.77,0,Bargain Hunters,1.132408793740115,-1.6776589558955635
CUST_1314,B,46,F,Electronics,2,42812.95,40,69,14,961.87,0.4838201494115765,1,0.1325261594295935,0.2654560350651007,68.7,192.37,28.76,4,Occasional Shoppers,-1.4841850351642285,-0.7442838892383489
CUST_1315,C,35,F,Home,2,32473.43,69,9,50,2783.84,0.8159221477650808,6,0.2375726073124061,0.8124742841644875,55.68,13919.2,121.36,0,Bargain Hunters,1.3370726758923541,-1.4867071929969173
CUST_1316,C,26,F,Electronics,1,19328.7,44,41,51,2735.1,0.7874353716343262,7,0.1096703961623493,0.5932253095345468,53.63,3321.19,113.3,0,Bargain Hunters,0.8051422666343676,-1.21361729082097
CUST_1317,C,34,F,Books,4,28430.25,53,5,27,766.24,0.7234047447570494,4,0.122466023800563,0.6135516778443048,28.38,3448.08,74.27,0,Bargain Hunters,0.05620534666083646,-1.6532857777361902
CUST_1318,B,49,M,Electronics,0,54630.31,41,170,12,890.25,0.3608218215035685,2,0.1313618774374035,0.4417441086389714,74.19,62.47,33.42,4,Occasional Shoppers,-1.582404832518326,-0.26805632137532187
CUST_1319,B,52,M,Books,4,57154.02,39,184,10,841.87,0.2449679343817215,1,0.1052886489889801,0.2559649617630295,84.19,45.51,13.66,4,Occasional Shoppers,-1.9532992487537209,0.09011458025940206
CUST_1320,B,41,M,Beauty,5,57641.99,48,103,9,865.16,0.3334704947512769,1,0.0745345770023708,0.279376140390955,96.13,74.87,9.56,4,Occasional Shoppers,-1.465697196248134,-0.39306228429491996
CUST_1321,A,69,F,Sports,0,170983.42,99,3,48,14295.39,0.0331464343963728,7,0.0442636250375108,0.7083983474629959,297.82,171544.68,143.5,2,Premium Loyalists,5.44039164376,2.808691367725189
CUST_1322,B,30,M,Books,2,32639.65,39,74,9,1169.58,0.1969688408702676,0,0.0930634706464046,0.2539447149494168,129.95,140.35,18.43,4,Occasional Shoppers,-1.647614924813471,-0.4860909780573981
CUST_1323,E,63,M,Sports,0,18877.26,71,8,23,225.44,0.357738248982115,1,0.0846386473310495,0.8827545376806768,9.8,576.12,76.16,3,Young Explorers,0.3751760812880115,-2.049570793703328
CUST_1324,D,56,F,Sports,2,114872.83,12,344,4,6863.2,0.046931242153448,6,0.2928782220044525,0.6763303448914615,1715.8,79.57,15.82,1,At-Risk High-Value,-2.595698526413698,2.9948460541380983
CUST_1325,C,50,M,Sports,2,48073.56,60,34,58,1855.82,0.8604887503710584,5,0.1539239515650178,0.8675677740365791,32.0,3075.36,130.29,0,Bargain Hunters,1.4258125128496097,-1.7146492144102303
CUST_1326,D,41,M,Books,4,139692.16,23,335,2,4891.8,0.0383277152139419,5,0.3800560936224576,0.4932222198001886,2445.9,29.12,2.16,1,At-Risk High-Value,-3.1576166165517856,3.40470273647409
CUST_1327,D,54,F,Clothing,0,104277.7,19,252,3,7370.26,0.0075924192061399,10,0.3748841175090847,0.3229388212223808,2456.75,87.39,12.86,1,At-Risk High-Value,-2.6761895620981635,3.773727494443413
CUST_1328,D,26,M,Sports,2,112524.72,31,184,4,6699.66,0.113848410980459,9,0.3693187081070342,0.5898593142969336,1674.92,144.86,14.34,1,At-Risk High-Value,-1.8730646013402739,2.710229396038499
CUST_1329,C,42,F,Grocery,2,41810.84,51,37,44,1573.61,0.5964388008155272,4,0.2552470523768654,0.6857859042695644,35.76,1822.07,98.42,0,Bargain Hunters,0.22015278328520185,-1.092717561723335
CUST_1330,C,54,M,Sports,1,25035.58,65,33,46,2546.98,0.5987646580303153,4,0.1829325608218289,0.4971251612309622,55.37,3445.91,101.97,0,Bargain Hunters,0.5752979341282091,-1.1354852272253606
CUST_1331,C,55,M,Books,2,29172.36,64,23,45,892.36,0.7330772958149119,6,0.1788688853179447,0.8775216733695733,19.83,1673.18,105.9,0,Bargain Hunters,0.9450902512742759,-1.7380803675445462
CUST_1332,A,45,F,Electronics,4,152260.09,94,21,46,11026.36,0.0,12,0.0148998999224487,0.5336253181417496,239.7,23055.12,95.43,2,Premium Loyalists,3.2878207151286256,2.2793210951668716
CUST_1333,D,39,F,Clothing,6,79036.42,24,242,3,7290.54,0.0634165638985727,7,0.1543579254558421,0.4284311516726583,2430.18,90.01,0.0,1,At-Risk High-Value,-2.1563923236068834,2.7322083087558244
CUST_1334,B,34,F,Grocery,1,41820.77,43,124,12,395.35,0.3155474196882826,0,0.0827322885986947,0.333491492879455,32.95,37.95,28.48,4,Occasional Shoppers,-1.5532896927264837,-0.6707598128634165
CUST_1335,C,37,F,Clothing,1,24451.82,57,19,54,715.84,0.8675278423410205,5,0.1248718426996298,0.6861162122744169,13.26,1932.77,123.99,0,Bargain Hunters,1.0342554119564584,-1.9472683831987507
CUST_1336,C,49,F,Sports,3,41158.41,66,35,49,2090.59,1.0,8,0.2431896030608965,0.7530810700270566,42.67,2845.53,106.92,0,Bargain Hunters,0.9480211940280514,-1.4319823824002214
CUST_1337,B,36,F,Electronics,1,45887.2,36,147,14,775.5,0.2184255993329092,1,0.0926645674287087,0.5512874674377746,55.39,73.36,36.71,4,Occasional Shoppers,-1.3697026779315928,-0.46403714255611117
CUST_1338,C,42,F,Books,0,35382.27,57,25,26,2365.72,0.8545247463823267,3,0.2286784243153555,0.8294122530809243,90.99,2365.72,72.59,0,Bargain Hunters,-0.08134380340482754,-1.7693566856620386
CUST_1339,C,47,F,Clothing,0,30272.51,41,37,45,457.12,0.9168459079024316,7,0.229069407066808,0.682026909804891,10.16,541.33,106.34,0,Bargain Hunters,0.1744226476639698,-1.4996803581549347
CUST_1340,D,41,M,Sports,3,139331.16,14,178,2,4556.47,0.0909807878906226,8,0.266497392634717,0.2568291706774169,2278.24,50.91,0.7,1,At-Risk High-Value,-2.5152443283015704,3.188089120010967
CUST_1341,E,46,F,Grocery,4,24768.43,92,20,15,697.58,0.592616018923844,1,0.0481708024449807,0.9472332224444036,46.51,498.27,41.94,3,Young Explorers,0.4546206239396882,-2.4334587754135577
CUST_1342,D,45,F,Beauty,0,135342.16,15,200,3,6301.49,0.0725897719474176,10,0.370584510509553,0.6113367823892575,2100.5,94.05,18.73,1,At-Risk High-Value,-2.152527671384424,3.2815128316159625
CUST_1343,B,21,M,Beauty,2,58735.49,55,90,13,690.39,0.3658997705023528,0,0.1332667296457573,0.4001155109645402,53.11,98.63,29.11,4,Occasional Shoppers,-1.2087717545573604,-0.7292468372895401
CUST_1344,D,35,F,Clothing,2,148365.06,33,310,5,4215.23,0.0071181126319226,7,0.261721839268399,0.6055187986237154,843.05,67.77,16.43,1,At-Risk High-Value,-1.9390722953387862,2.6971875604516713
CUST_1345,B,75,F,Clothing,0,31606.4,37,168,12,747.02,0.4296960447746046,0,0.1272270337551632,0.4336017580699268,62.25,53.04,33.27,4,Occasional Shoppers,-1.8424084705648296,-0.7681284936579276
CUST_1346,B,25,F,Beauty,4,43562.69,37,118,3,782.74,0.3869793389691445,1,0.1347395504875363,0.5387930010138736,260.91,19.73,5.62,4,Occasional Shoppers,-1.8832519155238023,-0.6444044680067991
CUST_1347,B,18,F,Home,1,33281.94,64,137,12,138.18,0.4010401740833799,2,0.1079895389221837,0.5136024396202008,11.52,12.02,32.0,4,Occasional Shoppers,-1.078878496672775,-0.9740639946096308
CUST_1348,B,42,F,Clothing,3,61007.01,36,133,2,612.31,0.468734091584545,2,0.0825217663286763,0.5760517109855091,306.15,9.14,7.27,4,Occasional Shoppers,-1.7126785407658947,-0.5744313288752636
CUST_1349,A,38,F,Electronics,3,124095.53,98,10,51,4161.99,0.0939863202532767,12,0.0337391334320074,0.5971065645867908,81.61,19296.5,114.94,2,Premium Loyalists,3.038163666008287,0.954922354618518
CUST_1350,A,52,F,Grocery,1,138422.09,86,6,60,11855.59,0.0530921894196536,12,0.0299004494821163,0.448189714477036,197.59,101619.34,142.63,2,Premium Loyalists,4.538128357696054,2.6353179205221613
CUST_1351,D,39,M,Books,3,75033.73,13,277,2,4824.25,0.0336127811562084,7,0.2065247904725757,0.5246687055128034,2412.12,34.71,5.85,1,At-Risk High-Value,-2.7049421963111735,2.5900487416798437
CUST_1352,B,34,F,Grocery,2,58478.71,48,101,14,1063.56,0.2906956367778288,1,0.1149576208869017,0.5478157449574476,75.97,145.98,33.95,4,Occasional Shoppers,-1.0342706897578458,-0.5911301217420922
CUST_1353,A,35,F,Electronics,0,95525.26,92,12,45,4456.96,0.074877750554921,5,0.0304294219472071,0.7191713270926613,99.04,15427.94,112.72,2,Premium Loyalists,2.3902661418025644,-0.040024625937424785
CUST_1354,A,42,F,Books,0,77520.59,82,1,51,6109.79,0.0134780983781133,7,0.0333006569815585,0.7732383911879762,119.8,155799.64,200.0,2,Premium Loyalists,4.759579748508895,0.9319320104518419
CUST_1355,C,35,F,Clothing,2,32848.56,49,18,44,1293.55,0.8172231253606792,1,0.1160587989444525,0.5681844483716892,29.4,2995.59,98.92,0,Bargain Hunters,0.3031912348743225,-1.9115971413923902
CUST_1356,E,23,F,Grocery,3,16747.24,63,38,21,189.64,0.6776381740747695,1,0.0,0.9984480328311564,9.03,102.11,55.6,3,Young Explorers,0.23502298095040264,-2.599633822472406
CUST_1357,D,40,F,Home,1,75662.78,29,266,2,1668.42,0.1059988895136441,5,0.3083795853139891,0.49089095369029,834.21,12.5,11.19,1,At-Risk High-Value,-2.7415292528478066,1.48885754247919
CUST_1358,D,41,M,Clothing,4,142949.73,21,214,3,4925.31,0.0091295291576419,9,0.4006129331343557,0.3957145950336226,1641.77,68.73,2.38,1,At-Risk High-Value,-2.5040024329156436,3.3756969377502606
CUST_1359,B,63,M,Books,3,43358.02,50,85,11,863.37,0.3510546655316526,2,0.0963155285723013,0.2002261777335945,78.49,110.43,18.18,4,Occasional Shoppers,-1.4054025603699563,-0.43516260384744226
CUST_1360,A,39,F,Sports,0,177275.67,90,20,36,4149.9,0.015825792135736,10,0.0016521281164371,0.6899676750581596,115.28,7114.11,90.8,2,Premium Loyalists,2.470262169450404,1.256472739281011
CUST_1361,C,22,F,Grocery,0,35769.14,41,27,47,723.3,0.7682818209849385,3,0.1434845762435906,0.5184388804351755,15.39,1214.11,108.07,0,Bargain Hunters,0.19920016031774004,-1.5502023057549377
CUST_1362,B,42,M,Books,0,31497.86,38,77,11,1107.86,0.2378627307982775,0,0.0656265832227079,0.3832045860072212,100.71,156.24,30.96,4,Occasional Shoppers,-1.3717161328166023,-0.755997690127747
CUST_1363,D,58,F,Clothing,0,142691.6,33,231,1,2272.83,0.1780468205010985,3,0.3304692880417287,0.632222667447023,2272.83,9.8,15.08,1,At-Risk High-Value,-2.5923986790674647,2.0673030928910263
CUST_1364,E,50,M,Clothing,2,18803.51,73,39,14,225.29,0.335262837500178,0,0.0231851494099838,0.7662603816090429,16.09,78.85,39.89,3,Young Explorers,-0.1494830918135998,-1.9425287275414027
CUST_1365,A,42,F,Beauty,0,149690.39,89,30,62,7732.83,0.0024054322939048,9,0.0077834480381529,0.5343006698628009,124.72,15465.66,138.02,2,Premium Loyalists,3.34934058898324,1.5241292445667174
CUST_1366,A,44,F,Clothing,3,141024.92,92,17,29,7449.58,0.0810722134398626,11,0.0196593487863719,0.72153735066756,256.88,12002.1,69.31,2,Premium Loyalists,2.3938045454165238,1.349245724498413
CUST_1367,E,41,F,Home,0,17922.1,72,34,24,694.43,0.4995710459661439,1,0.017916469756827,0.7185790061896263,28.93,476.18,65.31,3,Young Explorers,0.26774308351786913,-2.0376383950742065
CUST_1368,B,45,F,Clothing,6,32991.82,51,66,10,808.68,0.373023984380771,0,0.0749535239683523,0.3213336247044077,80.87,120.7,9.94,4,Occasional Shoppers,-1.358624281334304,-0.9581449867493005
CUST_1369,E,32,M,Sports,0,33879.81,66,5,10,79.36,0.5200191797923612,1,0.0658412295720663,0.8371008936428592,7.94,132.27,56.74,3,Young Explorers,-0.08496300395967923,-2.097223055764861
CUST_1370,D,43,M,Grocery,0,146099.81,32,365,3,2737.95,0.0,8,0.3483248855403963,0.4032856941151411,912.65,22.44,14.34,1,At-Risk High-Value,-2.718977003076694,3.1489113819519585
CUST_1371,C,23,F,Home,1,41300.44,68,26,29,948.01,0.896565561493938,7,0.2133003026447318,0.6067522451673555,32.69,1018.23,70.98,0,Bargain Hunters,0.1190511467556033,-1.4105027257901892
CUST_1372,D,22,F,Electronics,3,116358.42,35,237,2,6379.94,0.1902206867472175,9,0.1745434852632937,0.4784736182101891,3189.97,53.61,4.99,1,At-Risk High-Value,-1.9665501959914362,3.0925159173215615
CUST_1373,B,34,M,Beauty,3,45226.3,57,160,6,191.46,0.472364521861121,2,0.0828366554952445,0.3044205053427049,31.91,7.14,9.71,4,Occasional Shoppers,-1.6438201196775855,-0.6134097740668839
CUST_1374,A,53,M,Grocery,4,114578.96,86,7,33,7157.14,0.0829270983908213,10,0.0289451565686794,0.7559245165556359,216.88,29523.2,83.4,2,Premium Loyalists,2.5640104501510375,1.0346108569556907
CUST_1375,C,18,F,Home,4,41778.22,69,28,36,2310.25,0.7286952207215591,2,0.2277162208772455,0.7687709606278352,64.17,2867.9,78.95,0,Bargain Hunters,0.3366012179409155,-1.619270531136318
CUST_1376,B,51,F,Sports,0,41012.07,39,139,4,561.07,0.2483902653522559,0,0.0970254232723449,0.2904854309539322,140.27,16.03,14.53,4,Occasional Shoppers,-2.0329388357846057,-0.38469690459690664
CUST_1377,B,47,M,Beauty,1,34671.25,50,74,12,492.83,0.2828537317102131,0,0.0583329845073596,0.3396061515795418,41.07,78.85,29.14,4,Occasional Shoppers,-1.1964160776158503,-0.9163666910967475
CUST_1378,B,35,F,Books,1,32621.73,50,179,15,1118.7,0.4473995152370289,1,0.1095579537803104,0.4146683110477501,74.58,93.22,35.85,4,Occasional Shoppers,-1.4657690820525846,-0.6930250374770082
CUST_1379,E,49,F,Clothing,0,16313.95,72,20,19,116.94,0.3806006440234291,0,0.0402951280009095,0.821899154062055,6.15,105.8,59.44,3,Young Explorers,0.12103078947828427,-2.165400254041807
